baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
thumpd3	651.614347073618	-0.468350023425688	0.186545704662238	-2.51064490749701	0.012051085035977	0.0205428398508735
LOC117813585	9.03153488146803	-5.02564963481437	0.989030743473025	-5.08138869087788	3.74685544016831e-07	1.41364853799589e-06
LOC117830323	0.289853878995964	-2.35396766308495	3.33767076154909	-0.705272578171377	0.480640622124798	NA
LOC117811351	3.5106233978352	-3.69662075882071	1.25186400946371	-2.95289323031526	0.00314810827759709	0.00607078181512553
cse1l	1719.23110217718	0.811121734569328	0.259873730207599	3.12121480659613	0.00180106605925186	0.00363253952885335
pbrm1	416.213963987513	-1.83615151604511	0.367498895573356	-4.99634567113576	5.84268919837262e-07	2.14382235395759e-06
wdr77	2106.79609807535	2.82879996385	0.334923711958347	8.4461023894355	3.01189556653567e-17	3.89987980954534e-16
LOC117816687	4.1745727035512	-4.11082326560594	1.15700577982612	-3.55298420914003	0.000380887327914251	0.000870406079641016
LOC117817869	0.497908853817353	-2.972146656483	2.10716612601476	-1.41049470176524	0.158393659789224	0.206554716081691
irf6	1319.83572092172	4.47395321333435	0.33712169552824	13.2710331986319	3.40848555195127e-40	2.23839577421374e-38
eps8l3a	3.24128182599795	-4.96714630985236	1.27623579343573	-3.8920286794969	9.94094902377904e-05	0.000253188537756909
LOC117818349	57.5754708198421	-1.44301731823916	0.323083224024606	-4.46639506769704	7.95486515625654e-06	2.4366835376844e-05
LOC117818381	0.0768687403495367	-0.56310714341421	3.81065981450081	-0.147771559474137	0.882523055136499	NA
LOC117818372	0.104309232121629	-0.923858961031558	3.8020846792724	-0.242987476335839	0.808015099195239	NA
LOC117823793	19.0438352698928	-6.09307534869588	0.986561255644097	-6.17607402869058	6.57151833394696e-10	3.71432965651263e-09
LOC117813184	117.360925198889	0.64359466522268	0.280767969164016	2.29226527206425	0.0218903404883752	0.0352001531676234
LOC117816284	1.60388900069623	-3.40594867011684	1.40926050438246	-2.41683397748333	0.0156561562356721	0.0260275386147296
LOC117816330	8.62286556697942	-3.63462848546136	0.840592883365911	-4.32388681534816	1.53303970609862e-05	4.47836728103742e-05
strip1	331.98868961862	1.5214823213138	0.214255912773482	7.10123842846921	1.23643849915173e-12	9.78164806666688e-12
LOC117814691	67.6188438399847	-1.5535271265013	0.425842345453947	-3.64812739523413	0.000264158654494299	0.000622074660058739
srsf3b	752.145571613939	-0.282113189708447	0.394642308003768	-0.714857946010578	0.474696825073673	0.533542982481984
cdkn1a	148.439989945821	-2.89624759842688	0.665398912508856	-4.3526485300475	1.34502687608265e-05	3.97167176214359e-05
tmcc2	4.52802417725198	-5.68156885437309	1.12152620611407	-5.06592607769632	4.06419621576805e-07	1.52659403756445e-06
usp49	113.738540875972	-1.41970700267044	0.295695874248035	-4.80124048494354	1.5768576438762e-06	5.40776641198341e-06
med20	236.854206246604	1.35411375318337	0.232628625937605	5.82092486565505	5.85228752003191e-09	2.902094935622e-08
bysl	597.224440494072	1.79768636290225	0.232407037968016	7.73507712425492	1.03340438066527e-14	1.01601002239683e-13
ccnd3	506.901653253071	0.443180637683853	0.186515704670859	2.37610360192417	0.0174965494736957	0.0288009907559469
nuak2	87.376772328715	1.7525677470513	0.576404285969354	3.04051824337837	0.00236171383412088	0.00465987138653555
dstyk	221.88521398514	0.883243685707207	0.36267746297169	2.43534207631796	0.014877717327772	0.0248380400331623
celsr2	27.7573000262255	-2.04364539357874	0.547419061633363	-3.73323754470844	0.000189034158346607	0.000457814695025865
capzb	1061.28644968781	-0.260494762085562	0.266035204240007	-0.979174026346354	0.327493999940707	0.389899582361299
micos10	289.491718023611	0.103840943789607	0.29635856051536	0.350389553819637	0.726046364964642	0.766409139660958
nbl1	10.2206542390205	-4.91687879213972	0.975123324442752	-5.04231482202473	4.59933767450322e-07	1.71325688711948e-06
LOC117814950	6.89617838277001	-3.94469318077825	0.897036996005279	-4.39746989070118	1.09520071904471e-05	3.27994541368732e-05
LOC117815044	8.72195284280096	4.06165263940936	1.58278116553714	2.56614921117727	0.010283458121437	0.017804140260791
LOC117814735	5.67489226145765	-3.22328056167607	1.02563302115062	-3.14272307463347	0.00167384115562543	0.00340046366370563
LOC117814822	0.132822149928443	-0.0357732990555377	3.81164175153863	-0.00938527316768351	0.992511745372511	NA
LOC117814801	0.98112277157774	-3.00336837529107	1.54388754365155	-1.94532845843656	0.0517354590940088	0.076486758024992
fndc10	8.93875676487994	-2.27588473790121	0.633768371610206	-3.59103552630577	0.000329366731792452	0.000761528429770663
ssu72	275.30124823206	-0.793695960742046	0.29869061592717	-2.65725107659751	0.00787807457261982	0.0139608995016691
atad3	550.205522351547	1.85217428105913	0.296721755847059	6.24212496913709	4.31665840547179e-10	2.49822744834194e-09
mrpl20	301.100648583359	1.22035372304663	0.330643568143171	3.69084367767955	0.000223511473789229	0.000533916626446076
sdhb	435.810163490129	-0.386407791268406	0.230016425251989	-1.67991390547473	0.0929740678804864	0.128931488988089
mfap2	28.8390994844852	-1.65056041116439	0.563211807672198	-2.93062110680224	0.00338285104880603	0.00648552564381176
LOC117814589	90.6615433663634	-0.963760057196216	0.3170681778403	-3.03959881360797	0.00236893477075657	0.00467242066748494
necap2	494.974071473853	1.55392764837332	0.301287904941373	5.1576170927794	2.50112440086823e-07	9.71714828923687e-07
LOC117815003	272.784672363397	0.413016192587686	0.280108840453328	1.47448467502583	0.140351140901618	0.185694995138812
fbxo42	326.172452955323	-0.529567722608092	0.330118645527889	-1.60417392286724	0.108675721061464	0.148054321879323
slc25a34	151.951800760349	2.93507926485499	0.468331097359614	6.26710308455399	3.67826668834061e-10	2.14690483628582e-09
LOC117814818	1.42151936858144	-1.39218503267389	1.25801855411631	-1.10664904592908	0.268445693402785	0.328094158103152
LOC117814780	20.6804405018454	-0.050948223614888	0.697896223891555	-0.0730025781351766	0.941804065931846	0.952029578237442
si:ch1073-335m2.2	368.217431953633	0.573957114121557	0.26399114688685	2.17415288690557	0.0296936552405607	0.0463924333618461
prkar2ab	0.96901355954661	-1.77416497085814	1.99388152997309	-0.88980460683744	0.373570812493987	0.435744022639692
slc25a20	416.19902211017	1.49336617967821	0.243097572727214	6.14307318219897	8.09399685143327e-10	4.52856171214693e-09
LOC117814616	89.5956098805394	-0.102698882357733	0.299432838789654	-0.342978020623439	0.731614995372767	0.771499435991696
ndufaf3	289.366154538618	2.69195574987739	0.230763342276179	11.6654392475198	1.91412656003291e-31	7.99728132015158e-30
zgc:112334	1.14398789394215	1.85174102828095	1.62970524513219	1.13624290884009	0.255854917010985	0.31448420154605
LOC117814766	188.859829180367	0.831267589147046	0.192424410457542	4.31996952554242	1.56050749208426e-05	4.54798879604257e-05
LOC117814936	505.954158400909	-1.17591579169295	0.256982743764784	-4.57585507285759	4.74278803623555e-06	1.51058815628923e-05
LOC117814891	27.6028646374392	1.24208745150068	0.387348455066106	3.20664103665702	0.00134294456799869	0.0027771243228108
LOC117815031	91.0281436856996	-0.0344972808858826	0.354955128631372	-0.0971877234705593	0.922577317142663	0.935564158189333
rpusd4	175.930993365219	1.21906768065816	0.271229279005424	4.49460207662085	6.97001626214387e-06	2.15500320717839e-05
LOC117814607	964.803365914388	2.40896504194723	0.317402799538177	7.5896149796167	3.20857448179477e-14	3.01491862275522e-13
tmcc1b	144.310060475819	0.112502170001025	0.208961621357242	0.538386758632057	0.590310066016783	0.642292150643827
LOC117815083	83.2567370124435	-1.49383818888646	0.580760670788868	-2.57220962786155	0.010105168447354	0.0175273726469391
LOC117815094	24030.5710912986	10.4863688325717	0.411673228929149	25.4725546760691	3.97179925626609e-143	3.63159937381591e-140
LOC117815048	141.896274931305	-2.91883951028342	0.504580612152229	-5.78468423079804	7.2648665267936e-09	3.55804845367664e-08
LOC117815440	5.48490479154613	-4.65654246334123	1.09042357364326	-4.27039783061831	1.95124593645754e-05	5.59620818523405e-05
LOC117815098	3.93301685254661	-2.85919771832472	1.02353405658191	-2.7934563583287	0.0052148065059253	0.00961914921363767
LOC117815106	0.305077824103358	0.786363129960971	3.78030460900808	0.208015811235726	0.835216621801795	NA
LOC117827294	28.0816817681546	1.39682295239948	0.952054411620075	1.4671671443889	0.142330592312061	0.188115037028667
LOC117815448	43.8226732048286	0.174408893669325	0.332295372693523	0.524861036299119	0.599679797374586	0.65075947518994
LOC117827212	1.10943428746963	-3.44523921816769	1.73908400157362	-1.98106544310123	0.0475839350141614	0.071007023230912
cacna1da	24.4129151654715	-7.60559624880603	1.60418954105649	-4.74108330353353	2.12578498717928e-06	7.16028442072095e-06
LOC117816464	0.579186215920475	-3.44748126104558	2.77421025324003	-1.24268925075857	0.213982366531255	0.269438707603153
tkta	2.90415175137148	-3.71748678888483	1.37472347893953	-2.70417058109208	0.00684751271630684	0.0122940804927696
bicd2	198.754472190543	1.13484206794957	0.227848914164014	4.98067797300392	6.33619007539013e-07	2.31276288441962e-06
card19	39.708610329359	-1.3336268890023	0.488803910308577	-2.7283474229173	0.00636525290477936	0.0115064373283644
LOC117823372	0	NA	NA	NA	NA	NA
ninj1	34.2762369817461	-4.36140748485265	0.58133663533378	-7.50237851834077	6.26700870346326e-14	5.72141313008572e-13
wnk2	25.2999007341612	-2.29267373862144	0.487859398774184	-4.69945591779538	2.60855519456634e-06	8.67438559804528e-06
LOC117815543	3.0926392277945	-3.08465951627808	1.11648190809461	-2.76283878306847	0.00573010613940091	0.0104641122485772
il17rc	6.13459521245859	-5.73355301698011	1.37063360253804	-4.18314056095161	2.87509504361093e-05	8.03074074395049e-05
LOC117816765	8.28199664343185	-1.86061018074071	0.636388445841008	-2.9237020139199	0.00345895698731823	0.0066191567624178
erc2	8.91247822291078	-6.61406058570905	1.04826357792414	-6.30953962819807	2.79866702383734e-10	1.65916985430636e-09
bsnb	13.6937711425573	-2.12029524571403	0.684825257193182	-3.09611134145995	0.00196076720588782	0.00392897157666648
bap1	252.742275960185	0.0374822517737085	0.33473005305193	0.111977551558221	0.910841205871059	0.925716215090107
rad54l2	128.008863212161	-1.72614336140384	0.330680142560792	-5.21997888363227	1.7894353251865e-07	7.14361813361185e-07
LOC117819986	75.2881034481657	2.73712905887313	0.606054272867423	4.51631014153726	6.29264834517844e-06	1.95933371460284e-05
rassf1	8.46279300921673	-2.54992040911072	0.789947151999304	-3.22796329179369	0.00124674971853301	0.0025974043518259
tusc2b	423.882462398919	1.72519046481513	0.374869712849587	4.60210682719879	4.18238578030576e-06	1.34216869809947e-05
hyal2b	88.4663351875407	-1.67332413570578	0.327760914115239	-5.10531934603237	3.30236343403408e-07	1.25913529939522e-06
abhd14a	109.834553304808	-3.0209794074738	0.418112443388469	-7.2252798385792	5.0007100823331e-13	4.16398881917004e-12
LOC117816941	115.015982728716	0.340268483615118	0.212113306282838	1.60418263982645	0.108673800178167	0.148054321879323
LOC117820810	30.3074321978337	-4.72903661483046	0.607984112647882	-7.77822399706242	7.35497574397079e-15	7.36830334434967e-14
LOC117818428	2.38968223360749	-5.13608775730535	1.28677275623068	-3.99144894266367	6.56708280193403e-05	0.000172774744854336
LOC117818421	4.48485169812531	-2.95485452618986	1.06909874094736	-2.76387429244512	0.00571195400770813	0.0104341695578028
LOC117816814	0.947793292415444	-3.59986167116441	1.81394092934675	-1.98455286659242	0.0471942407286078	0.0704830182712146
p4htm	40.3066948224093	-4.97666462047357	0.672032492901425	-7.40539285382969	1.30762781250817e-13	1.15820551366456e-12
slc26a6l	33.0827920338202	-2.34599348115705	0.562805861497952	-4.16838850063324	3.06760756511072e-05	8.5263924524e-05
kbtbd12	0.817655843992753	-3.51724469712131	2.13733715018126	-1.64561997007493	0.0998420250243027	0.137334054325218
LOC117816850	348.289550138266	-0.238623402156782	0.370991600086909	-0.643204326191971	0.520091526524169	0.577008393693255
c1h1orf159	150.123448013891	-0.23407527097433	0.269395462835915	-0.868890917873038	0.384906797620144	0.446992784906633
si:ch211-157b11.14	4.05028986702457	-6.0696882800447	1.20687612081457	-5.02925542676907	4.92388108339322e-07	1.82642260876123e-06
rereb	157.605852874454	-2.6185623083263	0.417293713727619	-6.27510605164669	3.49396058824543e-10	2.04535644088546e-09
eno1b	1032.53927446891	0.942145605718789	0.200915660933868	4.68925917143363	2.74195926517041e-06	9.07737050701799e-06
ppil1	748.128498560639	1.93543628369779	0.24371166171524	7.94150050135564	1.9974990126845e-15	2.1464324599448e-14
LOC117804604	2.08923173096697	-4.99541367254673	1.41477541321049	-3.53088810132123	0.000414166921064653	0.000940360798657433
LOC117804772	24.55355039082	-2.01874301150129	0.740989921322885	-2.72438659880452	0.0064421049209973	0.0116338620698016
frs3	14.0816981146211	-1.90209382079551	0.646363886031957	-2.94276004879002	0.00325300446981102	0.00625626367290812
tspo	114.592231934567	-2.33259076627926	0.388826782025559	-5.99904861009789	1.98476941562725e-09	1.05533266199299e-08
LOC117810477	936.416859551256	2.71714780943342	0.305162682206501	8.90393212494688	5.39024191699414e-19	8.24596017327552e-18
c1h1orf74	971.778499771715	2.50835997749367	0.18494089555076	13.5630357473057	6.63329035885306e-42	4.73553188291333e-40
sirt4	64.3349807757644	-0.0903135591876263	0.294735602056906	-0.306422293599227	0.759283136367424	0.796120407571242
zgc:172271	18.3254666926127	-2.66206017825724	0.478201321268763	-5.56681895230709	2.59431694743717e-08	1.1767734552838e-07
sfi1	94.1283939493225	-1.24088011530135	0.378019115433272	-3.28258562765826	0.00102859741149632	0.00217621072990829
eif4enif1	2338.72754761015	2.13676525700805	0.409894758648498	5.21296067325519	1.8585030726675e-07	7.39946299556598e-07
patz1	78.6539971989854	-1.4273707520182	0.391961315288622	-3.64161129260206	0.000270936951115691	0.000636838455494693
LOC117816071	0.459655447873198	-2.79554336106112	2.46873153536941	-1.13238046381694	0.257474514627151	0.316180672360725
LOC117816063	5.56844740522697	-3.25766490125714	0.900871189330502	-3.61612729970656	0.000299043356962299	0.000697044585259803
tgfa	17.496871025985	0.369070700047572	0.940735257042263	0.392321534974628	0.694820653871023	0.738398364080279
hdhd3	289.135978964746	1.92183942767354	0.338503879926817	5.67745169741934	1.36716114263542e-08	6.44487841441045e-08
LOC117821198	3.85519698241057	-4.32913319094681	1.34572714656943	-3.21694721101731	0.0012956243533498	0.00268792021574175
trub2	156.870995074579	0.278586932495282	0.212653291750324	1.31005229311178	0.190178145775453	0.243017902575781
rab44	77.4254380513878	-3.45341345899117	0.636466922846099	-5.42591191314152	5.76593914934816e-08	2.47559457102138e-07
srsf3a	1715.3939238774	0.829902299178663	0.255304752222673	3.25063396569616	0.0011514800397802	0.00241351921933474
fkbp5	139.785478509482	-2.2157218877495	0.569543580221739	-3.89034652429381	0.000100101172178202	0.000254759144223574
LOC117811470	62.7739776023147	0.154105922598877	0.470888033121967	0.327266593668056	0.74346625685281	0.781992226130453
LOC117815553	1.36695777692388	-1.43129901922051	1.27061492747077	-1.12646167479678	0.259970153965706	0.31896523896711
LOC117812353	1.2484235067507	-0.957900779079363	1.66214972014119	-0.576302343568664	0.564410839079571	0.618271996932939
LOC117810422	1.4949279365949	-4.74704906485426	2.27771068535152	-2.08413170969589	0.0371481884021399	0.0566977325939953
LOC117810401	0.390823592538508	-1.72119671712308	2.67751752006242	-0.64283303628316	0.520332444208077	0.577248737512651
LOC117810411	2.15245730391305	-2.92274035667082	1.10082195345919	-2.65505275170656	0.00792960071547944	0.01404906825228
LOC117812364	0.284337381864821	-1.76054433126928	2.91744443649736	-0.603454279795286	0.546206522029119	NA
LOC117815558	0.680755813566943	-3.20234902664842	1.77495034680593	-1.80419076646912	0.0712014063509877	0.101716906026202
cadpsb	11.9277420148604	-5.5824719640198	0.976325194631028	-5.71784073044384	1.07886190995408e-08	5.16051995680851e-08
ca16b	232.384641675394	-0.285722813466203	0.23675611255367	-1.20682338624492	0.22750016765393	0.284112286490695
cfap20dc	130.63157328209	-6.28185949082507	0.798414700782099	-7.8679156141183	3.60598667359224e-15	3.73849715465113e-14
si:dkeyp-67f1.2	0.394856121688102	-1.9015688752295	2.61597855267338	-0.726905376684454	0.467283923242225	0.52628106439442
LOC117820831	0.293054914600237	-2.3081117270084	3.29482868538136	-0.700525565183139	0.483599145237773	NA
camk1a	3.37475630157713	-3.85920197740831	1.0789560037176	-3.57679271824914	0.000347835773346298	0.000801347014222458
pbrm1l	797.664900461622	2.09916715415632	0.382885534376087	5.48249271829222	4.19374267498361e-08	1.83639426436517e-07
stau1	908.769784061301	-0.32133791413865	0.430168846201338	-0.747004151919104	0.45506105462086	0.514513766360778
LOC117811536	0.978506259209743	-3.36170844174145	1.7461805213816	-1.92517806754688	0.0542070849642264	0.0797243894366836
